ID,dept,gender,test01,test02,test03
1,牙醫學系(104),m,95,85,95
2,牙醫學系(104),m,95,95,95
3,牙醫學系(106),m,95,,85
4,牙醫學系(106),m,95,,90
5,牙體技術學系(104),f,95,85,80
6,牙體技術學系(104),f,95,85,85
7,牙體技術學系(106),m,95,,75
8,牙體技術學系(106),m,95,70,85
9,牙體技術學系(106),f,95,85,80
10,口腔衛生學系(104),f,95,80,85
11,藥學系藥學組(105),f,95,85,90
12,藥學系藥學組(105),m,95,80,70
13,藥學系藥學組(105),m,95,90,85
14,藥學系藥學組(105),f,95,,85
15,藥學系藥學組(106),m,95,95,95
16,藥學系藥學組(106),f,95,85,70
17,高齡健康管理學系(105),m,95,85,95
18,高齡健康管理學系(106),m,95,80,80
19,公共衛生學系(105),f,95,80,90
20,公共衛生學系(105),f,95,85,85
21,公共衛生學系(105),m,80,80,50
22,公共衛生學系(105),f,80,80,60
23,公共衛生學系(105),f,95,85,90
24,醫務管理學系(102),m,95,85,85
25,醫務管理學系(103),m,95,70,60
26,生物醫學工程學系(105),m,95,95,90
27,醫務管理學系(103),f,95,85,85
28,醫務管理學系(104),f,95,95,90
29,醫務管理學系(104),m,95,90,85
30,醫務管理學系(104),m,95,85,85
31,醫務管理學系(104),f,95,90,90
32,醫務管理學系(104),f,95,90,90
33,醫務管理學系(106),m,95,85,85
34,保健營養學系(105),f,95,85,85
35,保健營養學系(106),f,95,85,85
36,保健營養學系(106),m,95,85,85
37,保健營養學系(106),m,,85,80
38,藥學系碩士班(106),m,95,90,85
